"","A3_Aligned.sortedByCoord.PEonly_marked","B3_Aligned.sortedByCoord.PEonly_marked","C3_Aligned.sortedByCoord.PEonly_marked","A6_Aligned.sortedByCoord.PEonly_marked","B6_Aligned.sortedByCoord.PEonly_marked","C6_Aligned.sortedByCoord.PEonly_marked"
"FAM57A2853",296,185,330,238,174,244
"EPS8L2783",631,511,876,602,411,647
"RHOT24631",490,365,603,421,333,483
"PDDC15077",1813,1606,2348,1540,1237,1896
"CCDC783610",24,38,46,44,15,43
"PIDD5685",117,71,166,118,82,112
"PIDD5688",122,57,127,75,82,125
"PTBP11526",3533,3012,4684,3120,3145,3485
"CD1511626",5398,4594,6681,5225,4211,5976
"BRD93969",30,29,31,19,19,25
"SBNO25494",376,382,405,292,295,329
"MRPL203255",1431,1296,1687,1261,1573,1591
"CDK11A3666",113,102,182,118,121,121
"WDR811149",119,110,161,95,99,136
"NUBP23417",1045,659,1224,813,665,996
"DPH14110",412,453,595,390,475,389
"NDUFB102597",2289,1757,2697,1815,1621,2372
"RPS25231",38504,24981,44493,36132,31809,41688
"TBL33583",130,82,212,155,62,109
"ZNF5985102",641,564,836,572,525,612
"MLST85824",720,728,889,753,863,769
"IDH3B3367",1131,881,1343,948,1076,1086
"TCEB24869",2976,2203,3367,2769,2774,2917
"THOC62977",799,601,881,629,632,792
"PRPF4B3360",220,272,283,227,298,245
"SIRT65445",334,307,430,329,276,321
"PLD23109",205,175,266,204,156,197
"LTBR733",2401,2614,3010,2161,2647,2467
"DNHD14985",23,36,60,39,25,47
"DNHD14990",6,0,7,8,1,4
"ILK2907",614,527,723,643,496,639
"NOP23725",824,890,1121,769,929,736
"ACADVL75",1132,745,1415,1139,733,1273
"ACADVL76",765,693,1151,865,761,911
"RREB15224",49,30,80,23,12,27
"STXBP24436",261,259,341,255,262,297
"CNTROB1868",196,166,245,167,140,206
"TMEM1071562",31,37,24,30,19,25
"PFAS2874",329,364,538,415,300,347
"SH3TC1686",85,78,140,57,38,62
"NDEL129",216,161,263,149,94,176
"HNRNPM4295",1745,1769,2242,1771,1377,1769
"SETD528",272,303,395,171,178,160
"ZNF2662169",33,20,37,19,10,13
"UBL5294",1510,833,2157,1206,1041,1568
"KRI1588",108,187,204,123,121,111
"ILF32477",2677,2500,3418,2779,2848,2887
"QTRT12239",376,334,442,389,381,426
"CENPV5051",1024,1047,1157,937,1100,984
"C17orf76-AS11831",8327,6620,10464,7453,6451,8874
"MYO9B3971",136,138,173,112,160,132
"FLII254",1590,1464,2053,1600,1600,1923
"SUGP23652",287,348,459,346,336,359
"ATP13A14322",302,335,396,242,397,345
"DGCR84512",309,287,390,320,216,327
"RANBP1267",1932,2085,2327,1824,2471,2144
"APEX14336",1653,1091,2515,1475,934,1926
"PINK12277",739,692,869,678,546,830
"C18orf81127",151,197,211,153,222,166
"METTL172295",388,461,554,402,460,486
"KDM5D1849",118,96,135,98,114,144
"PPIL23716",219,219,267,223,189,273
"MICU24125",273,287,335,304,364,286
"TOP3B5513",97,80,125,60,85,76
"SORBS31199",872,615,981,885,617,812
"COMMD34913",410,410,527,419,560,454
"AP1G22729",269,285,439,278,251,353
"AP1G22731",253,289,374,289,298,385
"AP1G22738",340,321,411,317,334,360
"GALE1814",406,344,508,379,376,421
"RABGGTA4290",104,101,119,108,103,109
"HMGN25710",2740,2152,3128,2765,1888,3154
"HPS43555",88,113,123,90,121,100
"KIAA01002345",382,481,676,545,410,351
"RAB342748",2010,1634,2395,1992,1819,2108
"EIF2B4130",255,119,330,175,152,264
"WDTC13219",137,141,186,136,130,141
"SYTL15",3,4,8,7,2,3
"ANKRD13B2278",127,104,182,103,87,133
"TTC28-AS13950",29,43,46,27,23,29
"MECR2870",103,94,161,124,117,118
"EWSR14918",2124,2039,2342,2198,2282,2322
"C16orf935701",8,14,18,14,14,14
"GTF2H44884",170,128,175,145,136,177
"STX41390",503,322,667,442,319,549
"DDX113065",839,805,1189,800,790,906
"TGFB1I11730",209,280,306,285,348,299
"SMTN947",124,84,151,112,96,118
"DXO4524",155,148,252,128,237,184
"DYNC1LI12144",497,545,526,481,556,466
"HDAC15030",1015,899,1173,961,910,1016
"VPS522653",195,201,271,207,232,243
"WDR465664",531,417,625,500,424,656
"LIG34668",380,371,499,363,394,337
"CPNE15795",867,789,1173,861,889,1074
"DCTN31426",754,562,872,632,607,792
"PIGO772",398,416,581,461,516,532
"ITSN14892",87,90,119,97,68,94
"FXYD55643",937,1024,1057,928,1034,1018
"TPM2683",2403,1553,3538,2241,1647,2862
"USF24039",939,529,1138,835,434,910
"USF24041",1638,1249,2230,1574,1100,1727
"DMKN5000",64,50,93,45,80,98
"SNHG111985",136,102,159,97,84,119
"IFT274644",270,248,316,291,353,310
"DDX175112",1118,1490,1576,1207,1095,1234
"TRAPPC6B2312",81,91,148,75,81,92
"STAT5B1412",113,124,133,102,94,98
"MLX2566",362,242,409,273,250,370
"C19orf54907",288,308,395,222,263,274
"SEPP13556",8,14,12,12,24,13
"PTK72538",38,31,69,50,53,48
"FMNL1114",347,400,484,415,438,418
"ABCC105828",69,67,100,68,52,96
"ARHGAP275377",97,93,116,68,60,98
"BTBD195122",15,12,16,13,8,32
"CDK5RAP35064",419,494,680,461,557,515
"CDK5RAP35070",579,540,851,639,601,800
"DGKZ1140",297,194,367,267,211,309
"RPL173691",6074,4562,7722,5263,5237,6586
"ITGA34297",1720,1744,1995,1753,1695,1630
"GLTSCR25515",1108,619,1398,831,882,1061
"PLXNB1664",45,49,77,55,60,61
"SHISA5329",2888,2631,3678,2814,2930,3343
"SPATA202861",840,705,1024,907,592,950
"HDAC6429",148,164,200,150,135,139
"ABCC31079",1212,1332,1897,1335,1340,1631
"WDR453940",361,354,546,439,435,457
"MAGIX265",33,33,57,38,38,55
"DALRD32811",233,214,245,200,230,241
"ADCY6653",179,236,334,213,221,258
"MBTD14734",48,79,58,39,35,30
"BAX4902",1586,1035,2184,1330,944,1768
"RNF1231057",101,77,147,116,95,124
"PIH1D12623",415,401,522,404,423,467
"PRPF40B575",136,121,150,139,118,159
"IRF34270",701,707,1032,797,784,925
"NEMF2719",180,251,238,175,269,177
"PNKP437",351,344,450,355,324,436
"PNKP438",343,326,464,328,248,332
"NUP623288",898,545,1066,747,345,798
"TUBGCP64083",76,73,135,78,43,105
"DENND6B598",5,12,20,8,18,12
"ECHDC2878",52,31,86,64,56,100
"PFDN53607",1466,983,1882,1376,940,1522
"CNOT33663",333,311,546,316,254,355
"DGKA2079",80,51,110,102,84,92
"DGKA2083",69,72,95,80,84,72
"MYL62263",10143,7033,13105,9605,7957,11708
"SMARCC25531",444,680,807,520,508,620
"BAZ2A3913",328,381,590,374,323,347
"OS93632",994,885,1216,1158,1084,1217
"ZWINT370",730,725,1047,744,779,875
"DAK2148",173,115,181,169,82,120
"DAK2149",163,102,187,139,108,169
"FADS33673",543,540,784,561,524,689
"DCAF75536",496,522,682,435,488,494
"EML34469",184,178,223,163,227,207
"EML34470",98,79,153,102,100,111
"TCEA2139",107,116,160,122,107,126
"VPS512435",576,467,698,524,384,606
"MUS813834",184,199,247,179,196,204
"MUS813837",188,160,272,150,129,201
"FIBP1282",698,593,984,607,610,700
"AMZ24517",1126,1296,1313,1104,1447,1265
"ADRBK13917",327,320,472,337,330,340
"UNC93B15036",866,737,1053,866,955,886
"TCIRG12822",516,499,684,594,512,684
"TSNAXIP1347",3,0,1,5,0,5
"CENPT5782",458,475,661,442,445,551
"COPS55163",582,466,606,523,474,648
"SLC7A61718",2126,2144,2557,1958,1969,2011
"NONO3897",2682,2671,4064,3011,2021,3403
"NADSYN14653",348,287,490,334,344,367
"GRSF14009",826,1073,1147,948,1004,1003
"ARAP11288",200,210,329,239,117,235
"RAB373146",64,70,79,57,77,76
"HID12531",122,92,175,106,91,111
"GGA31973",155,173,251,156,122,130
"FBF13185",98,81,145,78,71,112
"PPME11499",535,632,641,566,730,541
"COQ61762",169,196,273,175,210,219
"DCTN14486",1103,897,1429,1150,810,1301
"MOGS4842",296,161,442,267,100,321
"TTC311034",196,222,310,224,151,245
"HTRA2938",317,288,428,289,269,396
"CLK33990",168,161,209,108,103,139
"NSUN5P12628",180,177,239,218,192,276
"RPS6KL14422",15,4,16,14,7,6
"ZSWIM8275",141,177,209,146,140,196
"ZSWIM8277",197,211,328,194,236,246
"TMEM120A159",293,300,355,303,334,371
"COMMD43123",380,314,546,412,363,529
"COMMD43126",1517,1178,1883,1357,1232,1559
"MAN2C14818",171,191,291,208,189,205
"GPATCH2L3903",117,130,180,102,92,112
"CANT1842",1246,1221,1868,1108,941,1340
"COMTD14660",470,316,511,441,264,466
"ARL165715",437,443,558,481,475,470
"SIRT72944",415,376,539,402,287,445
"DCXR4444",672,672,843,652,1026,752
"DCXR4448",511,304,589,448,338,482
"DUS1L5368",838,727,1102,813,738,986
"CCDC572107",28,51,67,63,34,51
"CSNK1D5566",1311,1291,1537,1138,1153,1208
"NARF4867",381,361,484,346,362,391
"ZNF7111334",9,23,16,12,18,9
"WDR733298",546,492,748,514,436,475
"WDR733301",215,209,292,172,205,175
"CREBZF1692",1067,1050,1653,903,834,1138
"USP39318",940,851,1168,873,979,1018
"COX7C5639",4701,4182,6382,4847,5120,5625
"PTCD333",280,440,395,265,456,320
"SNHG51317",6819,4539,8505,5650,4745,6886
"CPNE35046",365,521,492,435,514,396
"MAP3K72880",182,215,240,190,207,185
"CYP3A54136",16,14,12,6,11,12
"ZKSCAN14011",73,91,183,76,75,68
"SYNM526",4159,4109,5931,3933,3585,3996
"PILRB32",214,247,444,323,222,330
"NPAS22639",410,479,462,381,465,425
"LRWD13347",270,190,375,246,172,299
"MOK513",93,102,118,91,138,113
"XPNPEP11863",270,277,330,313,287,289
"ST7L2697",56,49,65,41,71,68
"MOV102464",271,286,402,321,323,314
"TPCN15059",218,238,325,247,207,209
"LAMP11366",1293,1156,1681,1226,1093,1407
"RNF214529",128,159,207,114,137,134
"RFC50",47,64,78,50,69,62
"CCDC844792",76,75,118,97,104,115
"HMBS190",371,369,470,360,409,477
"EXOSC91811",291,355,388,315,293,277
"ARL6IP44611",2919,2417,3099,2773,2872,3066
"ERCC34230",448,529,535,467,561,476
"SPTAN11833",555,497,678,581,519,553
"CCDC74A1704",181,163,176,154,161,190
"FBRSL15603",228,182,295,187,142,210
"PHF61417",1280,1698,1744,1437,1748,1535
"PHF20L12749",230,398,335,288,379,272
"ADAM83128",11,15,17,13,12,10
"MTG13650",278,329,409,332,311,345
"TGFBI4080",3578,4382,5211,4006,5076,4501
"RBMX2657",1147,1442,1435,1126,1379,1158
"GBGT14277",23,10,24,9,20,28
"PHPT12331",3404,2109,3716,2707,2357,3410
"MAMDC44226",61,50,92,69,49,81
"FBXW53027",1420,1280,1827,1310,1219,1457
"C9orf1422341",546,382,589,437,309,574
"CLIC3647",111,75,136,79,95,108
"HARS22586",201,188,224,208,160,199
"NSMF3773",373,359,468,307,328,379
"PNPLA71776",0,12,5,4,7,6
"PCDHA134654",538,543,633,531,658,516
"ARRDC12252",347,360,468,358,290,347
"EEF1D3308",5148,4170,5823,5116,4768,5903
"TSTA33352",434,350,492,320,363,465
"TSTA33353",524,324,609,451,278,497
"NRBP24685",183,189,313,191,242,199
"PPP1R16A4906",292,293,419,273,314,374
"PLSCR11981",581,560,665,566,545,505
"TCOF15769",631,646,826,572,639,731
"PSMB44721",2872,2362,3623,2677,3174,3172
"IDH3G2972",328,255,490,295,372,433
"CHTOP1676",1730,1703,1998,1641,1562,1788
"INTS31135",195,236,278,217,269,259
"JTB3276",1536,1669,1948,1767,1844,1973
"KRTCAP24313",1090,997,1425,1115,1461,1262
"MSTO14547",18,24,33,21,9,6
"GPATCH45184",573,546,754,524,606,536
"DEDD5447",350,364,453,285,242,372
"AGPAT43291",12,18,18,12,17,19
"GAS52551",1006,1018,1241,723,843,760
"GAS52549",0,0,0,0,0,0
"DDX415123",466,396,572,417,337,486
"DDX415126",327,253,461,357,264,405
"HNRNPH1498",883,577,1356,785,518,976
"HNRNPH1499",45,80,67,23,38,32
"HNRNPH1502",2731,2743,4147,2896,3067,3133
"ORC23529",229,293,304,260,312,274
"CD552046",402,472,503,403,512,413
"CD463769",883,1193,1243,1135,1255,1073
"SMYD23237",375,306,399,331,404,401
"ABCB6505",467,489,681,504,608,622
"DNAJB23849",216,189,296,180,220,225
"GMPPA930",465,408,535,429,525,566
"CAPN23490",1717,1648,1997,1790,1738,1630
"MFF2560",1232,1528,1559,1208,1801,1428
"C1orf35572",281,189,375,232,198,253
"GUK11629",683,570,834,644,704,804
"HDLBP1939",2261,1877,3137,2236,1980,2703
"HDLBP1943",25,22,37,40,19,36
"ZNF6922245",129,162,199,117,132,150
